port_index,portname,prttype,prtsize,status,iso3,port_lat,port_long,unique_port_identifier,country
2195.0,Orkanger,Sea,Unknown,Unknown,NOR,63.31729999999985,9.851099999999922,Orkanger (2195.0),Norway
2196.0,Malm,Sea,Unknown,Unknown,NOR,64.07410000000073,11.223299999999961,Malm (2196.0),Norway
2197.0,Logstor,Sea,Unknown,Unknown,DNK,56.96129999999996,9.25049999999999,Logstor (2197.0),Denmark
2198.0,Guangzhou,Sea,Unknown,Unknown,CHN,23.10740000000001,113.29299999999994,Guangzhou (2198.0),China
2201.0,Sarnia,Lake,Unknown,Open,CAN,42.9813,-82.4073,Sarnia (2201.0),Canada
2205.0,Kingston,Lake,Unknown,Open,CAN,44.219699999999996,-76.50610000000002,Kingston (2205.0),Canada
2206.0,Morgan City,Sea,Unknown,Open,USA,29.703900000000097,-91.21229999999964,Morgan City (2206.0),United States of America
2207.0,Kfar Aabida,Unknown,Very Small,Open,LBN,34.2274,35.6547,Kfar Aabida (2207.0),Lebanon
2208.0,Pensacola,Sea,Unknown,Open,USA,30.405200000000004,-87.2057,Pensacola (2208.0),United States of America
2209.0,Roscoff,Sea,Unknown,Unknown,FRA,48.72630000000008,-3.9832999999999887,Roscoff (2209.0),France
2213.0,Benghazi,Sea,Medium,Unknown,LBY,32.10399999999999,20.039600000000004,Benghazi (2213.0),Libyan Arab Jamahiriya
2215.0,Gretna,Sea,Unknown,Open,USA,29.914600000000032,-90.06949999999871,Gretna (2215.0),United States of America
2217.0,Carbonear,Sea,Unknown,Open,CAN,47.74149999999999,-53.20460000000002,Carbonear (2217.0),Canada
2220.0,Brindisi,Unknown,Unknown,Unknown,ITA,40.64360000000003,17.98450000000001,Brindisi (2220.0),Italy
2221.0,Inverness,Sea,Unknown,Unknown,GBR,57.4807,-4.2362,Inverness (2221.0),U.K. of Great Britain and Northern Ireland
2222.0,Blankaholm,Sea,Unknown,Unknown,SWE,57.580800000000046,16.52369999999998,Blankaholm (2222.0),Sweden
2223.0,Stenungsund,Sea,Unknown,Unknown,SWE,58.06449999999714,11.821899999999935,Stenungsund (2223.0),Sweden
2224.0,Kristiansand,Sea,Unknown,Unknown,NOR,58.13989999999778,8.01729999999985,Kristiansand (2224.0),Norway
2225.0,Naxos,Sea,Unknown,Unknown,GRC,37.1203999999998,25.392300000000358,Naxos (2225.0),Greece
2226.0,Porto Garibaldi,Sea,Unknown,Unknown,ITA,44.6555,12.2543,Porto Garibaldi (2226.0),Italy
2227.0,Split,Sea,Unknown,Unknown,HRV,43.5033,16.428300000000004,Split (2227.0),Croatia
2228.0,Zadar,Sea,Unknown,Unknown,HRV,44.11029999999994,15.228900000000001,Zadar (2228.0),Croatia
2232.0,Vasto,Sea,Unknown,Unknown,ITA,42.106800000000014,14.719699999999992,Vasto (2232.0),Italy
2233.0,Corcubion,Sea,Unknown,Unknown,ESP,42.95,-9.1806,Corcubion (2233.0),Spain
2235.0,Salerno,Sea,Unknown,Unknown,ITA,40.67850000000032,14.75309999999992,Salerno (2235.0),Italy
2236.0,Nantes,Sea,Unknown,Unknown,FRA,47.206399999999384,-1.568099999999984,Nantes (2236.0),France
2237.0,Lezardrieux,Sea,Unknown,Unknown,FRA,48.78809999999999,-3.048099999999999,Lezardrieux (2237.0),France
2238.0,Torre Annunziata,Sea,Unknown,Unknown,ITA,40.69729999999982,14.470099999999219,Torre Annunziata (2238.0),Italy
2239.0,Marseille,Sea,Unknown,Unknown,FRA,43.30320000000015,5.369899999999947,Marseille (2239.0),France
2240.0,Blyth,Sea,Unknown,Unknown,GBR,55.13089999999969,-1.5086999999999828,Blyth (2240.0),U.K. of Great Britain and Northern Ireland
2241.0,Perth,Sea,Unknown,Unknown,GBR,56.38999999999999,-3.4269,Perth (2241.0),U.K. of Great Britain and Northern Ireland
2242.0,Tallinn,Sea,Unknown,Unknown,EST,59.454099999991364,24.747899999997887,Tallinn (2242.0),Estonia
2243.0,Skanevik,Sea,Unknown,Unknown,NOR,59.7343000000017,5.93430000000042,Skanevik (2243.0),Norway
2245.0,Bronnoysund,Sea,Unknown,Unknown,NOR,65.45859999999881,12.192699999999677,Bronnoysund (2245.0),Norway
2252.0,Cua Lo,Sea,Unknown,Open,VNM,18.828599999999998,105.70200000000004,Cua Lo (2252.0),Vietnam
2253.0,Clayton,Lake,Unknown,Open,USA,44.232700000000015,-76.09889999999999,Clayton (2253.0),United States of America
2259.0,Vancouver,Sea,Unknown,Open,CAN,49.28379999999737,-123.10800000000573,Vancouver (2259.0),Canada
2260.0,Cheboygan,Lake,Unknown,Open,USA,45.6535,-84.47859999999999,Cheboygan (2260.0),United States of America
2264.0,Welland,Lake,Unknown,Open,CAN,42.99179999999991,-79.24690000000007,Welland (2264.0),Canada
2271.0,Port Neches,Sea,Unknown,Open,USA,29.99330000000025,-93.94769999999885,Port Neches (2271.0),United States of America
2272.0,Gramercy,Sea,Unknown,Open,USA,30.048200000000378,-90.67759999999934,Gramercy (2272.0),United States of America
2273.0,Reserve,Sea,Unknown,Open,USA,30.05010000000035,-90.5548000000019,Reserve (2273.0),United States of America
2274.0,Geismar,Sea,Unknown,Open,USA,30.20449999999984,-91.02880000000003,Geismar (2274.0),United States of America
2275.0,New Bedford,Sea,Unknown,Open,USA,41.649299999999855,-70.93050000000017,New Bedford (2275.0),United States of America
2276.0,Quincy,Sea,Unknown,Open,USA,42.25530000000002,-70.99299999999995,Quincy (2276.0),United States of America
2277.0,Waddington,Sea,Unknown,Open,USA,44.8779,-75.1881,Waddington (2277.0),United States of America
2279.0,Port Orchard,Sea,Unknown,Open,USA,47.54129999999847,-122.63699999999625,Port Orchard (2279.0),United States of America
2280.0,Ostrica,Sea,Unknown,Open,USA,29.3601,-89.53929999999995,Ostrica (2280.0),United States of America
2281.0,Martinez,Sea,Unknown,Open,USA,38.02569999999879,-122.14499999999722,Martinez (2281.0),United States of America
2284.0,Sandwich,Sea,Unknown,Open,USA,41.7645,-70.476,Sandwich (2284.0),United States of America
2286.0,Ladysmith,Sea,Unknown,Open,CAN,48.987900000000074,-123.80700000000056,Ladysmith (2286.0),Canada
2287.0,Powell River,Sea,Unknown,Open,CAN,49.845700000000626,-124.52599999999907,Powell River (2287.0),Canada
2288.0,Aviles,Sea,Unknown,Unknown,ESP,43.594899999999626,-5.941399999999998,Aviles (2288.0),Spain
2290.0,Port Townsend,Sea,Unknown,Open,USA,48.10889999999942,-122.75599999999783,Port Townsend (2290.0),United States of America
2291.0,Dragor,Sea,Unknown,Unknown,DNK,55.59440000000162,12.677900000000397,Dragor (2291.0),Denmark
2292.0,Silloth,Sea,Unknown,Unknown,GBR,54.86040000000002,-3.4057000000000004,Silloth (2292.0),U.K. of Great Britain & Northern Ireland
2293.0,Ardrossan,Sea,Unknown,Unknown,GBR,55.65009999999992,-4.824099999999992,Ardrossan (2293.0),U.K. of Great Britain & Northern Ireland
2294.0,Catania,Sea,Unknown,Unknown,ITA,37.48389999999997,15.091099999999996,Catania (2294.0),Italy
2295.0,Megara,Sea,Unknown,Unknown,GRC,37.9786999999997,23.395700000000335,Megara (2295.0),Greece
2296.0,Burgas,Sea,Unknown,Unknown,BGR,42.4945,27.477299999999847,Burgas (2296.0),Bulgaria
2297.0,Venice,Sea,Unknown,Unknown,ITA,45.43189999999767,12.317699999999636,Venice (2297.0),Italy
2298.0,Ashtabula,Lake,Unknown,Open,USA,41.9035,-80.81330000000001,Ashtabula (2298.0),United States of America
2301.0,Sparrows Point,Sea,Unknown,Open,USA,39.200499999999394,-76.49180000000237,Sparrows Point (2301.0),United States of America
2303.0,Tiverton,Sea,Unknown,Open,USA,41.64789999999996,-71.21670000000033,Tiverton (2303.0),United States of America
2304.0,Asilah,Sea,Unknown,Open,MAR,35.4712,-6.03424,Asilah (2304.0),Morocco
2305.0,Sariyer,Sea,Unknown,Unknown,TUR,41.17250000000045,29.066100000000002,Sariyer (2305.0),Turkey
2307.0,Holmestrand,Sea,Unknown,Unknown,NOR,59.488200000000916,10.330900000000293,Holmestrand (2307.0),Norway
2308.0,Hargshamn,Sea,Unknown,Unknown,SWE,60.159700000000136,18.492900000000127,Hargshamn (2308.0),Sweden
2309.0,Fosnavag,Sea,Unknown,Unknown,NOR,62.348700000001486,5.6531000000000535,Fosnavag (2309.0),Norway
2311.0,Narvik,Sea,Unknown,Unknown,NOR,68.43110000000094,17.41589999999997,Narvik (2311.0),Norway
2312.0,Ravenna,Sea,Unknown,Unknown,ITA,44.412400000000204,12.202299999999937,Ravenna (2312.0),Italy
2313.0,Bassens,Sea,Unknown,Unknown,FRA,44.90370000000026,-0.5346000000000017,Bassens (2313.0),France
2314.0,Vannes,Sea,Unknown,Unknown,FRA,47.641300000000065,-2.7569000000000012,Vannes (2314.0),France
2315.0,Southampton,Sea,Unknown,Unknown,GBR,50.91729999999281,-1.3780000000000048,Southampton (2315.0),U.K. of Great Britain and Northern Ireland
2317.0,North Woolwich,Sea,Unknown,Unknown,GBR,51.49979999999955,0.05590000000000068,North Woolwich (2317.0),U.K. of Great Britain and Northern Ireland
2318.0,Moerdijk,Sea,Unknown,Unknown,NLD,51.69060000000159,4.6052999999996125,Moerdijk (2318.0),Netherlands
2320.0,Vlaardingen,Sea,Unknown,Unknown,NLD,51.89789999998687,4.324299999997753,Vlaardingen (2320.0),Netherlands
2321.0,Rotterdam,Sea,Unknown,Unknown,NLD,51.90789999999805,4.405899999999964,Rotterdam (2321.0),Netherlands
2322.0,Zaandam,Sea,Unknown,Unknown,NLD,52.42969999998991,4.821300000000952,Zaandam (2322.0),Netherlands
2323.0,Wisbech,Sea,Unknown,Unknown,GBR,52.672700000000006,0.15569999999999998,Wisbech (2323.0),U.K. of Great Britain and Northern Ireland
2324.0,Den Helder,Sea,Unknown,Unknown,NLD,52.960699999998454,4.781300000000123,Den Helder (2324.0),Netherlands
2325.0,Mega,Sea,Unknown,Open,JPN,34.77550000000081,134.6909999999998,Mega (2325.0),Japan
2326.0,Dublin,Sea,Unknown,Unknown,IRL,53.362299999995685,-6.236499999999589,Dublin (2326.0),Ireland
2327.0,Agadir,Sea,Unknown,Open,MAR,30.420899999999673,-9.629199999999985,Agadir (2327.0),Morocco
2329.0,Shimotsu,Sea,Unknown,Open,JPN,34.11840000000327,135.1400000000105,Shimotsu (2329.0),Japan
2331.0,Mohammedia,Sea,Unknown,Open,MAR,33.71789999999983,-7.38940000000002,Mohammedia (2331.0),Morocco
2333.0,Larache,Sea,Unknown,Open,MAR,35.2049,-6.152,Larache (2333.0),Morocco
2336.0,Kaikoura,Sea,Unknown,Unknown,NZL,-42.405300000000004,173.689,Kaikoura (2336.0),New Zealand
2337.0,Devonport,Sea,Unknown,Unknown,AUS,-41.166399999999875,146.3559999999998,Devonport (2337.0),Australia
2344.0,Imari,Sea,Unknown,Unknown,JPN,33.304300000000005,129.81900000000005,Imari (2344.0),Japan
2345.0,Kyrenia,Sea,Small,Open,CYP,35.3367,33.3473,Kyrenia (2345.0),Cyprus
2347.0,Tolkkinen,Sea,Unknown,Unknown,FIN,60.329700000000145,25.583299999999973,Tolkkinen (2347.0),Finland
2350.0,Geelong,Sea,Unknown,Unknown,AUS,-38.1485,144.361,Geelong (2350.0),Australia
2353.0,Dampier,Sea,Unknown,Unknown,AUS,-20.66419999999987,116.70500000000129,Dampier (2353.0),Australia
2358.0,Slavyanka,Sea,Unknown,Unknown,RUS,42.8687,131.38499999999974,Slavyanka (2358.0),Russian Federation
2367.0,Izuhara,Sea,Unknown,Unknown,JPN,34.18620000000006,129.29199999999992,Izuhara (2367.0),Japan
2369.0,Changhang,Sea,Unknown,Unknown,KOR,35.98149999999999,126.72500000000001,Changhang (2369.0),Republic of Korea
2372.0,Murmansk,Sea,Unknown,Unknown,RUS,68.97809999999937,33.05629999999988,Murmansk (2372.0),Russian Federation
2373.0,Ciudad Guayana,River,Unknown,Unknown,VEN,8.37093,-62.6634,Ciudad Guayana (2373.0),Venezuela
2374.0,Huangshi,River,Unknown,Unknown,CHN,30.2093,115.148,Huangshi (2374.0),China
2377.0,San Juan,Sea,Medium,Unknown,PRI,18.430299999999992,-66.10500000000096,San Juan (2377.0),Puerto Rico
2378.0,Montevideo,Sea,Medium,Unknown,URY,-34.899799999999416,-56.195800000000936,Montevideo (2378.0),Uruguay
2380.0,Georgetown,Sea,Medium,Unknown,GUY,6.80983,-58.1614,Georgetown (2380.0),Guyana
2382.0,Charlestown,Sea,Small,Unknown,KNA,17.126699999999882,-62.63290000000024,Charlestown (2382.0),Saint Kitts and Nevis
2383.0,Fray Bentos,Sea,Small,Unknown,URY,-33.1197,-58.3306,Fray Bentos (2383.0),Uruguay
2385.0,Point Fortin,Sea,Small,Unknown,TTO,10.1754,-61.68329999999998,Point Fortin (2385.0),Trinidad and Tobago
2397.0,Guanaja,Sea,Very Small,Unknown,HND,16.4589,-85.8792,Guanaja (2397.0),Honduras
2405.0,Rendsburg,Sea,Unknown,Unknown,DEU,54.31030000000924,9.666100000001432,Rendsburg (2405.0),Germany
2406.0,Gdynia,Sea,Unknown,Unknown,POL,54.535899999999266,18.52929999999819,Gdynia (2406.0),Poland
2407.0,Gateshead,Sea,Unknown,Unknown,GBR,54.96510000000056,-1.5774000000000097,Gateshead (2407.0),U.K. of Great Britain and Northern Ireland
2409.0,Rosyth,Sea,Unknown,Unknown,GBR,56.025099999999256,-3.4358000000000914,Rosyth (2409.0),U.K. of Great Britain and Northern Ireland
2410.0,Inverkeithing,Sea,Unknown,Unknown,GBR,56.03050000000063,-3.3973999999999442,Inverkeithing (2410.0),U.K. of Great Britain and Northern Ireland
2411.0,Kirkcaldy,Sea,Unknown,Unknown,GBR,56.1190000000008,-3.151100000000037,Kirkcaldy (2411.0),U.K. of Great Britain and Northern Ireland
2412.0,Degerhamn,Sea,Unknown,Unknown,SWE,56.32989999999997,16.41090000000003,Degerhamn (2412.0),Sweden
2413.0,Halmstad,Sea,Unknown,Unknown,SWE,56.662099999999704,12.847900000000049,Halmstad (2413.0),Sweden
2414.0,Tvedestrand,Sea,Unknown,Unknown,NOR,58.61709999999982,8.940099999999973,Tvedestrand (2414.0),Norway
2415.0,Skien,Sea,Unknown,Unknown,NOR,59.196300000000015,9.616700000000002,Skien (2415.0),Norway
2416.0,Molde,Sea,Unknown,Unknown,NOR,62.73429999999929,7.151099999999559,Molde (2416.0),Norway
2418.0,Colon,Sea,Medium,Unknown,PAN,9.353230000000297,-79.90599999999962,Colon (2418.0),Panama
2419.0,Sandusky,Lake,Unknown,Open,USA,41.451699999999995,-82.71070000000002,Sandusky (2419.0),United States of America
2420.0,Tolu,Sea,Small,Unknown,COL,9.521770000000002,-75.58649999999996,Tolu (2420.0),
2421.0,Surabaya,Sea,Medium,Open,IDN,-7.202029999999957,112.73300000000012,Surabaya (2421.0),
2422.0,Gresik,Sea,Medium,Open,IDN,-7.144489999999989,112.65100000000032,Gresik (2422.0),
2431.0,Cape Vincent,Lake,Unknown,Open,USA,44.13029999999987,-76.33710000000013,Cape Vincent (2431.0),United States of America
2433.0,Key West,Sea,Unknown,Open,USA,24.5532,-81.81,Key West (2433.0),United States of America
2441.0,Myrtle Grove,Sea,Unknown,Open,USA,29.638500000000015,-89.94549999999984,Myrtle Grove (2441.0),United States of America
2442.0,Neah Bay,Sea,Unknown,Open,USA,48.36849999999879,-124.61999999999786,Neah Bay (2442.0),United States of America
2444.0,Rhyl,Sea,Unknown,Unknown,GBR,53.32109999999981,-3.4969999999999923,Rhyl (2444.0),U.K. of Great Britain & Northern Ireland
2445.0,Peterhead,Sea,Unknown,Unknown,GBR,57.50560000000221,-1.7934999999999963,Peterhead (2445.0),U.K. of Great Britain and Northern Ireland
2446.0,Amalfi,Sea,Unknown,Unknown,ITA,40.643900000001004,14.61829999999957,Amalfi (2446.0),Italy
2447.0,Golfo Aranci,Sea,Unknown,Unknown,ITA,40.99470000000032,9.633900000000029,Golfo Aranci (2447.0),Italy
2448.0,Wolgast,Sea,Unknown,Unknown,DEU,54.05040000000004,13.786500000000002,Wolgast (2448.0),Germany
2449.0,Oregrund,Sea,Unknown,Unknown,SWE,60.34079999999996,18.454299999999993,Oregrund (2449.0),Sweden
2454.0,Cascais,Sea,Unknown,Unknown,PRT,38.699899999999666,-9.407900000000119,Cascais (2454.0),Portugal
2456.0,Bastad,Sea,Unknown,Unknown,SWE,56.4273,12.8727,Bastad (2456.0),Sweden
2460.0,Finnsnes,Sea,Unknown,Unknown,NOR,69.23629999999984,18.042099999999365,Finnsnes (2460.0),Norway
2465.0,Cam Pha,Sea,Small,Open,VNM,20.999799999999723,107.31299999999992,Cam Pha (2465.0),Viet Nam
2471.0,Skadovsk,Sea,Small,Open,UKR,46.1097,32.9109,Skadovsk (2471.0),Ukraine
2475.0,Port Stanley,Sea,Small,Unknown,FLK,-51.69799999999999,-57.8263,Port Stanley (2475.0),Falkland Islands (Malvinas)
2478.0,Tanjong Penjuru,Sea,Unknown,Unknown,SGP,1.2995300000002399,103.73199999989305,Tanjong Penjuru (2478.0),Singapore
2484.0,Sodertalje,Sea,Unknown,Unknown,SWE,59.20769999999932,17.6345000000001,Sodertalje (2484.0),Sweden
2487.0,Port St Joe,Sea,Unknown,Open,USA,29.8123,-85.305,Port St Joe (2487.0),United States of America
2490.0,Gustavia,Sea,Small,Unknown,GLP,17.899299999999847,-62.853599999999666,Gustavia (2490.0),Guadeloupe
2492.0,Bataan,Sea,Small,Unknown,PHL,14.500100000000126,120.60700000000124,Bataan (2492.0),Philippines
2494.0,Fangcheng,Sea,Unknown,Unknown,CHN,21.54270000000046,108.27999999999896,Fangcheng (2494.0),China
2495.0,Port Qaboos,Sea,Large,Open,OMN,23.6277,58.5666,Port Qaboos (2495.0),Oman
2499.0,Rosas,Sea,Unknown,Unknown,ESP,42.2722,3.1682999999999995,Rosas (2499.0),Spain
2513.0,Ghent,Sea,Unknown,Unknown,BEL,51.050400000000074,3.73930000000006,Ghent (2513.0),Belgium
2518.0,Mellville,Sea,Unknown,Open,USA,41.57269999999956,-71.306600000001,Mellville (2518.0),United States of America
2519.0,Doornzelle,Sea,Unknown,Unknown,BEL,51.121199999995916,3.7574999999997893,Doornzelle (2519.0),Belgium
2520.0,Angra Dos Reis,Sea,Unknown,Unknown,BRA,-23.013799999999982,-44.3089,Angra Dos Reis (2520.0),Brazil
2522.0,Fanara,Sea,Unknown,Unknown,EGY,30.28110000000001,32.36889999999995,Fanara (2522.0),Egypt
2524.0,Sika,Sea,Unknown,Unknown,IND,22.436199999999992,69.8193,Sika (2524.0),India
2529.0,Basse Terre,Sea,Small,Unknown,GLP,15.9933,-61.7273,Basse Terre (2529.0),Guadeloupe
2530.0,Georgetown,Sea,Small,Unknown,CYM,19.302899999999877,-81.36839999999957,Georgetown (2530.0),Cayman Islands
2531.0,Laem Chabang,Sea,Large,Open,THA,13.069199999999999,100.90099999999998,Laem Chabang (2531.0),Thailand
2535.0,Loviisa,Sea,Unknown,Unknown,FIN,60.45030000000033,26.243499999999894,Loviisa (2535.0),Finland
2536.0,Sault Ste Marie,Lake,Unknown,Open,USA,46.49690000000007,-84.35620000000011,Sault Ste Marie (2536.0),United States of America
2538.0,Norfolk-Newport News,Sea,Unknown,Open,USA,36.97790000000077,-76.44520000000058,Norfolk-Newport News (2538.0),United States of America
2540.0,L'Ile Rousse,Sea,Unknown,Unknown,FRA,42.641900000000106,8.952099999999975,L'Ile Rousse (2540.0),France
2542.0,Kungsor,Sea,Unknown,Unknown,SWE,59.427100000000486,16.12089999999991,Kungsor (2542.0),Sweden
2545.0,Oktyabrsk,Sea,Small,Open,UKR,46.83690000000036,31.95350000000077,Oktyabrsk (2545.0),Ukraine
2547.0,San Carlos De La Rapita,Sea,Unknown,Unknown,ESP,40.6159,0.5931,San Carlos De La Rapita (2547.0),Spain
2555.0,Morbylanga,Sea,Unknown,Unknown,SWE,56.52929999999997,16.38310000000001,Morbylanga (2555.0),Sweden
2556.0,Ilyichevsk,Sea,Medium,Open,UKR,46.340100000000874,30.64050000000076,Ilyichevsk (2556.0),Ukraine
2558.0,Ciudad Del Carmen,Sea,Small,Unknown,MEX,18.648,-91.8449,Ciudad Del Carmen (2558.0),Mexico
2561.0,Rogers,Lake,Unknown,Open,USA,45.42030000000052,-83.815799999999,Rogers (2561.0),United States of America
2563.0,Bandar Taheri,Sea,Very Small,Open,IRN,27.6568,52.3542,Bandar Taheri (2563.0),Iran (Islamic Republic of)
2565.0,Hornefors,Sea,Unknown,Unknown,SWE,63.622,19.9103,Hornefors (2565.0),Sweden
2566.0,Lanshan,Sea,Unknown,Unknown,CHN,35.10020000000002,119.3630000000001,Lanshan (2566.0),China
2568.0,Sevastopol,Sea,Large,Open,UKR,44.60709999999997,33.52909999999998,Sevastopol (2568.0),Ukraine
2570.0,Izmail,River,Small,Open,UKR,45.32349999999999,28.851400000000005,Izmail (2570.0),Ukraine
2571.0,Evpatoria,Sea,Medium,Open,UKR,45.18849999999999,33.375499999999995,Evpatoria (2571.0),Ukraine
2572.0,Feodosia,Sea,Medium,Open,UKR,45.0267,35.3923,Feodosia (2572.0),Ukraine
2578.0,Mersin,Sea,Medium,Unknown,TUR,36.79149999999965,34.625700000000215,Mersin (2578.0),Turkey
2582.0,Chesapeake,Sea,Unknown,Open,USA,39.521099999999976,-75.80450000000008,Chesapeake (2582.0),United States of America
2583.0,Skaramanga,Sea,Unknown,Unknown,GRC,37.98760000000027,23.56090000000021,Skaramanga (2583.0),Greece
2584.0,Castellammare Del Golfo,Sea,Unknown,Unknown,ITA,38.0396,12.8843,Castellammare Del Golfo (2584.0),Italy
2585.0,Petit Couronne,Sea,Unknown,Unknown,FRA,49.383499999999486,1.0133000000000314,Petit Couronne (2585.0),France
2586.0,Tonnay Charente,Sea,Unknown,Unknown,FRA,45.93969999999997,-0.8905999999999994,Tonnay Charente (2586.0),France
2587.0,La Skhirra,Sea,Unknown,Open,TUN,34.282699999999984,10.094299999999993,La Skhirra (2587.0),Tunisia
2589.0,Ajman,Sea,Unknown,Open,ARE,25.41089999999995,55.457300000000046,Ajman (2589.0),United Arab Emirates
2590.0,Tokushima,Sea,Unknown,Open,JPN,34.05210000000026,134.59399999999917,Tokushima (2590.0),Japan
2591.0,Caloundra Head,Sea,Unknown,Unknown,AUS,-26.808099999999698,153.15600000000416,Caloundra Head (2591.0),Australia
2602.0,Ashkelon,Unknown,Small,Unknown,ISR,31.681199999999997,34.55749999999994,Ashkelon (2602.0),Israel
2604.0,Santo Tomas De Castilla,Sea,Small,Unknown,GTM,15.695299999999996,-88.61079999999998,Santo Tomas De Castilla (2604.0),Guatemala
2605.0,Liepaya,Sea,Small,Open,LVA,56.52929999999924,21.004899999999918,Liepaya (2605.0),Latvia
2606.0,Koh Si Chang,Sea,Small,Open,THA,13.160700000000011,100.81400000000004,Koh Si Chang (2606.0),Thailand
2608.0,Fujairah,Sea,Small,Open,ARE,25.1277,56.356,Fujairah (2608.0),United Arab Emirates
2609.0,Hormuz,Sea,Very Small,Open,IRN,27.095500000000012,56.451299999999996,Hormuz (2609.0),Iran (Islamic Republic of)
2610.0,Travemunde,Sea,Unknown,Unknown,DEU,53.958100000002105,10.87930000000019,Travemunde (2610.0),Germany
2611.0,Aamshite,Unknown,Very Small,Open,LBN,34.152,35.62779999999999,Aamshite (2611.0),Lebanon
2613.0,St Malo,Sea,Unknown,Unknown,FRA,48.645499999999515,-2.0187000000000057,St Malo (2613.0),France
2614.0,Stratoni,Sea,Unknown,Unknown,GRC,40.51,23.83010000000001,Stratoni (2614.0),Greece
2615.0,Tranoy,Sea,Unknown,Unknown,NOR,68.18170000000079,15.652300000000432,Tranoy (2615.0),Norway
2616.0,Figueira Da Foz,Sea,Unknown,Unknown,PRT,40.14930000000003,-8.860300000000034,Figueira Da Foz (2616.0),Portugal
2624.0,Newbury,Sea,Unknown,Open,USA,42.8093,-70.8566,Newbury (2624.0),United States of America
2625.0,Ijmuiden,Sea,Unknown,Unknown,NLD,52.46210000000339,4.591100000000375,Ijmuiden (2625.0),Netherlands
2626.0,Vastervik,Sea,Unknown,Unknown,SWE,57.75920000000022,16.65389999999996,Vastervik (2626.0),Sweden
2628.0,Lervik,Sea,Unknown,Unknown,NOR,59.788300000001854,5.500899999999274,Lervik (2628.0),Norway
2632.0,El Ferrol,Sea,Unknown,Unknown,ESP,43.47959999999999,-8.2329,El Ferrol (2632.0),Spain
2635.0,Chiba,Sea,Unknown,Unknown,JPN,35.576400000010025,140.0919999999902,Chiba (2635.0),Japan
2643.0,Pointe A Pierre,Sea,Small,Unknown,TTO,10.315499999999973,-61.4596000000001,Pointe A Pierre (2643.0),Trinidad and Tobago
2644.0,Clifton Point,Sea,Small,Unknown,BHS,25.0121,-77.5597,Clifton Point (2644.0),Bahamas
2645.0,Mar Del Plata,Sea,Small,Unknown,ARG,-38.0002,-57.54750000000001,Mar Del Plata (2645.0),Argentina
2647.0,San Nicolas De Los Los Arroyos,River,Small,Unknown,ARG,-33.3208,-60.2264,San Nicolas De Los Los Arroyos (2647.0),Argentina
2648.0,Glasson Dock,Sea,Unknown,Unknown,GBR,54.00149999999871,-2.8370000000001676,Glasson Dock (2648.0),U.K. of Great Britain and Northern Ireland
2649.0,Burns Harbour,Lake,Unknown,Open,USA,41.62839999999977,-87.13899999999954,Burns Harbour (2649.0),United States of America
2651.0,Simonstown,Sea,Unknown,Open,ZAF,-34.1875,18.431699999999985,Simonstown (2651.0),South Africa
2657.0,Pointe-aÂ?-Pitre,Sea,Medium,Unknown,GLP,16.2484,-61.5368,Pointe-aÂ?-Pitre (2657.0),Guadeloupe
2659.0,Dalhousie,Lake,Unknown,Open,CAN,43.201900000000016,-79.2555000000001,Dalhousie (2659.0),Canada
2662.0,Yumurtalik Bay,Unknown,Very Small,Unknown,TUR,36.7722,35.7865,Yumurtalik Bay (2662.0),Turkey
2664.0,Kings Bay,Sea,Unknown,Open,USA,30.8065,-81.5248,Kings Bay (2664.0),United States of America
2667.0,Pozos Colorados,Sea,Very Small,Unknown,COL,11.108999999999968,-74.22889999999929,Pozos Colorados (2667.0),
2668.0,Tandjung Uban,Sea,Small,Unknown,IDN,1.0556500000000129,104.22500000000282,Tandjung Uban (2668.0),
2670.0,Pare Pare,Sea,Small,Open,IDN,-4.00265,119.622,Pare Pare (2670.0),
2672.0,Stadersand,Sea,Unknown,Unknown,DEU,53.61609999999935,9.545299999999907,Stadersand (2672.0),Germany
2675.0,Laayoune,Sea,Unknown,Open,MAR,27.097999999999967,-13.414500000000018,Laayoune (2675.0),Western Sahara
2676.0,Haiphong,River,Small,Open,VNM,20.86830000000005,106.6900000000012,Haiphong (2676.0),Viet Nam
2679.0,Ainoura,Sea,Unknown,Unknown,JPN,33.187599999999996,129.63100000000003,Ainoura (2679.0),Japan
2680.0,El Beddaoui,Unknown,Very Small,Open,LBN,34.458599999999976,35.86190000000005,El Beddaoui (2680.0),Lebanon
2681.0,Port Yabucoa,Sea,Small,Unknown,PRI,18.0457,-65.8327,Port Yabucoa (2681.0),Puerto Rico
2682.0,Blowing Point,Sea,Small,Unknown,AIA,18.180400000000013,-63.08629999999976,Blowing Point (2682.0),Anguilla
2684.0,Thorshavn,Sea,Unknown,Unknown,FRO,62.01499999999949,-6.75859999999995,Thorshavn (2684.0),Faroe Islands
2685.0,Aeroskobing,Sea,Unknown,Unknown,DNK,54.88589999999888,10.418299999999798,Aeroskobing (2685.0),Denmark
2688.0,Vila Do Porto,Sea,Unknown,Unknown,PRT,36.94230000000001,-25.150900000000057,Vila Do Porto (2688.0),Azores Islands
2689.0,Port La Nouvelle,Sea,Unknown,Unknown,FRA,43.01589999999997,3.053699999999997,Port La Nouvelle (2689.0),France
